CHK_BAL,DURATION,CRED_HIST,PURPOSE,CRED_AMT,SAV_BAL,EMPL_LENGTH,INSTALLMENTRATE,GENDER,MARITALSTATUS,GUARANTORS,ATADDRESSSINCE,ASSETS,AGE,CRED_OTHERS,HOUSING,CRED_HERE,JOBQUALITY,DEPENDENTS,HOMEPHONE,FOREIGNER,CRED_APPROVED
LOW,6,Critical,AudioTV,1169,NOSAV,LONG,4,MALE,Single,None,4,RealEstate,67,None,OWN,2,Skilled,1,YES,NO,YES
MED,48,Good,AudioTV,5951,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,22,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,12,Critical,Education,2096,LOW,MEDLONG,2,MALE,Single,None,3,RealEstate,49,None,OWN,1,Unskilled,2,No,NO,YES
LOW,42,Good,Furniture,7882,LOW,MEDLONG,2,MALE,Single,Guarantor,4,LifeInsurance,45,None,FREE,1,Skilled,2,No,NO,YES
LOW,24,SomeDelay,CarNew,4870,LOW,MEDSHORT,3,MALE,Single,None,4,Other,53,None,FREE,2,Skilled,2,No,NO,NO
NOCHK,36,Good,Education,9055,NOSAV,MEDSHORT,2,MALE,Single,None,4,Other,35,None,FREE,1,Unskilled,2,YES,NO,YES
NOCHK,24,Good,Furniture,2835,MEDHIGH,LONG,3,MALE,Single,None,4,LifeInsurance,53,None,OWN,1,Skilled,1,No,NO,YES
MED,36,Good,CarUsed,6948,LOW,MEDSHORT,2,MALE,Single,None,2,Automobile,35,None,RENT,1,Management,1,YES,NO,YES
NOCHK,12,Good,AudioTV,3059,HIGH,MEDLONG,2,MALE,Separated,None,4,RealEstate,61,None,OWN,1,Unskilled,1,No,NO,YES
MED,30,Critical,CarNew,5234,LOW,Unemployed,4,MALE,MarriedWidowed,None,2,Automobile,28,None,OWN,2,Management,1,No,NO,NO
MED,12,Good,CarNew,1295,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,25,None,RENT,1,Skilled,1,No,NO,NO
LOW,48,Good,Business,4308,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,24,None,RENT,1,Skilled,1,No,NO,NO
MED,12,Good,AudioTV,1567,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,22,None,OWN,1,Skilled,1,YES,NO,YES
LOW,24,Critical,CarNew,1199,LOW,LONG,4,MALE,Single,None,4,Automobile,60,None,OWN,2,Unskilled,1,No,NO,NO
LOW,15,Good,CarNew,1403,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,28,None,RENT,1,Skilled,1,No,NO,YES
LOW,24,Good,AudioTV,1282,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,32,None,OWN,1,Unskilled,1,No,NO,NO
NOCHK,24,Critical,AudioTV,2424,NOSAV,LONG,4,MALE,Single,None,4,LifeInsurance,53,None,OWN,2,Skilled,1,No,NO,YES
LOW,30,NoHistory,Business,8072,NOSAV,SHORT,2,MALE,Single,None,3,Automobile,25,Banks,OWN,3,Skilled,1,No,NO,YES
MED,24,Good,CarUsed,12579,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Other,44,None,FREE,1,Management,1,YES,NO,NO
NOCHK,24,Good,AudioTV,3430,MEDHIGH,LONG,3,MALE,Single,None,2,Automobile,31,None,OWN,1,Skilled,2,YES,NO,YES
NOCHK,9,Critical,CarNew,2134,LOW,MEDSHORT,4,MALE,Single,None,4,Automobile,48,None,OWN,3,Skilled,1,YES,NO,YES
LOW,6,Good,AudioTV,2647,MEDHIGH,MEDSHORT,2,MALE,Single,None,3,RealEstate,44,None,RENT,1,Skilled,2,No,NO,YES
LOW,10,Critical,CarNew,2241,LOW,SHORT,1,MALE,Single,None,3,RealEstate,48,None,RENT,2,Unskilled,2,No,YES,YES
MED,12,Critical,CarUsed,1804,MEDLOW,SHORT,3,MALE,Single,None,4,LifeInsurance,44,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,10,Critical,Furniture,2069,NOSAV,MEDSHORT,2,MALE,MarriedWidowed,None,1,Automobile,26,None,OWN,2,Skilled,1,No,YES,YES
LOW,6,Good,Furniture,1374,LOW,MEDSHORT,1,MALE,Single,None,2,RealEstate,36,Banks,OWN,1,Unskilled,1,YES,NO,YES
NOCHK,6,NoHistory,AudioTV,426,LOW,LONG,4,MALE,MarriedWidowed,None,4,Automobile,39,None,OWN,1,Unskilled,1,No,NO,YES
HIGH,12,GoodAtThisBank,AudioTV,409,HIGH,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,42,None,RENT,2,Skilled,1,No,NO,YES
MED,7,Good,AudioTV,2415,LOW,MEDSHORT,3,MALE,Single,Guarantor,2,RealEstate,34,None,OWN,1,Skilled,1,No,NO,YES
LOW,60,SomeDelay,Business,6836,LOW,LONG,3,MALE,Single,None,4,Other,63,None,OWN,2,Skilled,1,YES,NO,NO
MED,18,Good,Business,1913,HIGH,SHORT,3,MALE,MarriedWidowed,None,3,RealEstate,36,Banks,OWN,1,Skilled,1,YES,NO,YES
LOW,24,Good,Furniture,4020,LOW,MEDSHORT,2,MALE,Single,None,2,Automobile,27,OtherStores,OWN,1,Skilled,1,No,NO,YES
MED,18,Good,CarNew,5866,MEDLOW,MEDSHORT,2,MALE,Single,None,2,Automobile,30,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,12,Critical,Business,1264,NOSAV,LONG,4,MALE,Single,None,4,Other,57,None,RENT,1,Unskilled,1,No,NO,YES
HIGH,12,Good,Furniture,1474,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,33,Banks,OWN,1,Management,1,YES,NO,YES
MED,45,Critical,AudioTV,4746,LOW,SHORT,4,MALE,Single,None,2,LifeInsurance,25,None,OWN,2,Unskilled,1,No,NO,NO
NOCHK,48,Critical,Education,6110,LOW,MEDSHORT,1,MALE,Single,None,3,Other,31,Banks,FREE,1,Skilled,1,YES,NO,YES
HIGH,18,Good,AudioTV,2100,LOW,MEDSHORT,4,MALE,Single,Coapplicant,2,RealEstate,37,OtherStores,OWN,1,Skilled,1,No,NO,NO
HIGH,10,Good,Appliances,1225,LOW,MEDSHORT,2,MALE,Single,None,2,Automobile,37,None,OWN,1,Skilled,1,YES,NO,YES
MED,9,Good,AudioTV,458,LOW,MEDSHORT,4,MALE,Single,None,3,RealEstate,24,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,30,Good,AudioTV,2333,MEDHIGH,LONG,4,MALE,Single,None,2,Automobile,30,Banks,OWN,1,Management,1,No,NO,YES
MED,12,Good,AudioTV,1158,MEDHIGH,MEDSHORT,3,MALE,Separated,None,1,Automobile,26,None,OWN,1,Skilled,1,YES,NO,YES
MED,18,SomeDelay,Repairs,6204,LOW,MEDSHORT,2,MALE,Single,None,4,RealEstate,44,None,OWN,1,Unskilled,2,YES,NO,YES
LOW,30,Critical,CarUsed,6187,MEDLOW,MEDLONG,1,MALE,MarriedWidowed,None,4,Automobile,24,None,RENT,2,Skilled,1,No,NO,YES
LOW,48,Critical,CarUsed,6143,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Other,58,OtherStores,FREE,2,Unskilled,1,No,NO,NO
NOCHK,11,Critical,CarNew,1393,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,35,None,OWN,2,Management,1,No,NO,YES
NOCHK,36,Good,AudioTV,2299,MEDHIGH,LONG,4,MALE,Single,None,4,Automobile,39,None,OWN,1,Skilled,1,No,NO,YES
LOW,6,Good,CarUsed,1352,MEDHIGH,Unemployed,1,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,23,None,RENT,1,Unemployed,1,YES,NO,YES
NOCHK,11,Critical,CarNew,7228,LOW,MEDSHORT,1,MALE,Single,None,4,LifeInsurance,39,None,OWN,2,Unskilled,1,No,NO,YES
NOCHK,12,Good,AudioTV,2073,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Coapplicant,2,RealEstate,28,None,OWN,1,Skilled,1,No,NO,YES
MED,24,SomeDelay,Furniture,2333,NOSAV,SHORT,4,MALE,Single,None,2,LifeInsurance,29,Banks,OWN,1,Unskilled,1,No,NO,YES
MED,27,SomeDelay,CarUsed,5965,LOW,LONG,1,MALE,Single,None,2,Automobile,30,None,OWN,2,Management,1,YES,NO,YES
NOCHK,12,Good,AudioTV,1262,LOW,MEDSHORT,3,MALE,Single,None,2,Automobile,25,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Good,CarUsed,3378,NOSAV,MEDSHORT,2,MALE,Single,None,1,LifeInsurance,31,None,OWN,1,Skilled,1,YES,NO,YES
MED,36,SomeDelay,CarNew,2225,LOW,LONG,4,MALE,Single,None,4,Other,57,Banks,FREE,2,Skilled,1,YES,NO,NO
NOCHK,6,GoodAtThisBank,CarNew,783,NOSAV,MEDSHORT,1,MALE,Single,Guarantor,2,RealEstate,26,OtherStores,OWN,1,Unskilled,2,No,NO,YES
MED,12,Good,AudioTV,6468,NOSAV,Unemployed,2,MALE,Single,None,1,Other,52,None,OWN,1,Management,1,YES,NO,NO
NOCHK,36,Critical,AudioTV,9566,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,31,OtherStores,OWN,2,Skilled,1,No,NO,YES
HIGH,18,Good,CarNew,1961,LOW,LONG,3,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,23,None,OWN,1,Management,1,No,NO,YES
LOW,36,Critical,Furniture,6229,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,Coapplicant,4,Other,23,None,RENT,2,Unskilled,1,YES,NO,NO
MED,9,Good,Business,1391,LOW,MEDSHORT,2,MALE,MarriedWidowed,None,1,RealEstate,27,Banks,OWN,1,Skilled,1,YES,NO,YES
MED,15,Critical,AudioTV,1537,NOSAV,LONG,4,MALE,Single,Guarantor,4,RealEstate,50,None,OWN,2,Skilled,1,YES,NO,YES
MED,36,NoHistory,Business,1953,LOW,LONG,4,MALE,Single,None,4,Other,61,None,FREE,1,Management,1,YES,NO,NO
MED,48,NoHistory,Business,14421,LOW,MEDSHORT,2,MALE,Single,None,2,Automobile,25,None,OWN,1,Skilled,1,YES,NO,NO
NOCHK,24,Good,AudioTV,3181,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,26,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,27,Good,Repairs,5190,NOSAV,LONG,4,MALE,Single,None,4,LifeInsurance,48,None,OWN,4,Skilled,2,YES,NO,YES
NOCHK,12,Good,AudioTV,2171,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,29,Banks,OWN,1,Skilled,1,No,NO,YES
MED,12,Good,CarNew,1007,HIGH,MEDSHORT,4,MALE,MarriedWidowed,None,1,RealEstate,22,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,36,Good,Education,1819,LOW,MEDSHORT,4,MALE,Single,None,4,Other,37,OtherStores,FREE,1,Skilled,1,YES,NO,NO
NOCHK,36,Good,AudioTV,2394,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,25,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,36,Good,CarUsed,8133,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,30,Banks,OWN,1,Skilled,1,No,NO,YES
NOCHK,7,Critical,AudioTV,730,NOSAV,LONG,4,MALE,Single,None,2,LifeInsurance,46,None,RENT,2,Unskilled,1,YES,NO,YES
LOW,8,Critical,CarUsed0,1164,LOW,LONG,3,MALE,Single,None,4,Other,51,Banks,FREE,2,Management,2,YES,NO,YES
MED,42,Critical,Business,5954,LOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,41,Banks,OWN,2,Unskilled,1,No,NO,YES
LOW,36,Good,Education,1977,NOSAV,LONG,4,MALE,Single,None,4,Other,40,None,OWN,1,Management,1,YES,NO,NO
LOW,12,Critical,CarUsed,1526,LOW,LONG,4,MALE,Single,None,4,Other,66,None,FREE,2,Management,1,No,NO,YES
LOW,42,Good,AudioTV,3965,LOW,SHORT,4,MALE,Single,None,3,Automobile,34,None,OWN,1,Skilled,1,No,NO,NO
MED,11,SomeDelay,AudioTV,4771,LOW,MEDLONG,2,MALE,Single,None,4,LifeInsurance,51,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,54,NoHistory,CarUsed,9436,NOSAV,MEDSHORT,2,MALE,Single,None,2,LifeInsurance,39,None,OWN,1,Unskilled,2,No,NO,YES
MED,30,Good,Furniture,3832,LOW,SHORT,2,MALE,MarriedWidowed,None,1,LifeInsurance,22,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,24,Good,AudioTV,5943,NOSAV,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,44,None,OWN,2,Skilled,1,YES,NO,NO
NOCHK,15,Good,AudioTV,1213,MEDHIGH,LONG,4,MALE,Single,None,3,LifeInsurance,47,OtherStores,OWN,1,Skilled,1,YES,NO,YES
NOCHK,18,Good,Business,1568,MEDLOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,24,None,RENT,1,Unskilled,1,No,NO,YES
LOW,24,Good,CarUsed0,1755,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,Guarantor,4,RealEstate,58,None,OWN,1,Unskilled,1,YES,NO,YES
LOW,10,Good,AudioTV,2315,LOW,LONG,3,MALE,Single,None,4,RealEstate,52,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,12,Critical,Business,1412,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Guarantor,2,RealEstate,29,None,OWN,2,Management,1,YES,NO,YES
MED,18,Critical,Furniture,1295,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,27,None,OWN,2,Skilled,1,No,NO,YES
MED,36,Good,Education,12612,MEDLOW,MEDSHORT,1,MALE,Single,None,4,Other,47,None,FREE,1,Skilled,2,YES,NO,NO
LOW,18,Good,CarNew,2249,MEDLOW,MEDLONG,4,MALE,Single,None,3,Automobile,30,None,OWN,1,Management,2,YES,NO,YES
LOW,12,NoHistory,Repairs,1108,LOW,MEDLONG,4,MALE,Single,None,3,RealEstate,28,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,12,Critical,AudioTV,618,LOW,LONG,4,MALE,Single,None,4,RealEstate,56,None,OWN,1,Skilled,1,No,NO,YES
LOW,12,Critical,CarUsed,1409,LOW,LONG,4,MALE,Single,None,3,RealEstate,54,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,12,Critical,AudioTV,797,NOSAV,LONG,4,FEMALE,DivorcedSeparatedMarried,None,3,LifeInsurance,33,Banks,OWN,1,Unskilled,2,No,NO,NO
HIGH,24,Critical,Furniture,3617,NOSAV,LONG,4,MALE,Single,Coapplicant,4,Other,20,None,RENT,2,Skilled,1,No,NO,YES
MED,12,Good,CarNew,1318,HIGH,LONG,4,MALE,Single,None,4,RealEstate,54,None,OWN,1,Skilled,1,YES,NO,YES
MED,54,NoHistory,Business,15945,LOW,SHORT,3,MALE,Single,None,4,Other,58,None,RENT,1,Skilled,1,YES,NO,NO
NOCHK,12,Critical,Education,2012,NOSAV,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,61,None,OWN,1,Skilled,1,No,NO,YES
MED,18,Good,Business,2622,MEDLOW,MEDSHORT,4,MALE,Single,None,4,Automobile,34,None,OWN,1,Skilled,1,No,NO,YES
MED,36,Critical,AudioTV,2337,LOW,LONG,4,MALE,Single,None,4,RealEstate,36,None,OWN,1,Skilled,1,No,NO,YES
MED,20,SomeDelay,CarUsed,7057,NOSAV,MEDLONG,3,MALE,Single,None,4,LifeInsurance,36,Banks,RENT,2,Management,2,YES,NO,YES
NOCHK,24,Good,CarNew,1469,MEDLOW,LONG,4,MALE,MarriedWidowed,None,4,RealEstate,41,None,RENT,1,Unskilled,1,No,NO,YES
MED,36,Good,AudioTV,2323,LOW,MEDLONG,4,MALE,Single,None,4,Automobile,24,None,RENT,1,Skilled,1,No,NO,YES
NOCHK,6,SomeDelay,AudioTV,932,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,24,None,OWN,1,Skilled,1,No,NO,YES
MED,9,Critical,Furniture,1919,LOW,MEDLONG,4,MALE,Single,None,3,Automobile,35,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,12,Good,CarUsed,2445,NOSAV,SHORT,2,MALE,MarriedWidowed,None,4,Automobile,26,None,RENT,1,Skilled,1,YES,NO,YES
MED,24,Critical,CarUsed0,11938,LOW,MEDSHORT,2,MALE,Single,Coapplicant,3,Automobile,39,None,OWN,2,Management,2,YES,NO,NO
NOCHK,18,GoodAtThisBank,CarNew,6458,LOW,LONG,2,MALE,Single,None,4,Other,39,Banks,OWN,2,Management,2,YES,NO,NO
MED,12,Good,CarNew,6078,LOW,MEDLONG,2,MALE,Single,None,2,Automobile,32,None,OWN,1,Skilled,1,No,NO,YES
LOW,24,Good,Furniture,7721,NOSAV,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,30,None,OWN,1,Skilled,1,YES,YES,YES
MED,14,Good,Business,1410,MEDHIGH,LONG,1,MALE,MarriedWidowed,None,2,RealEstate,35,None,OWN,1,Skilled,1,YES,NO,YES
MED,6,SomeDelay,Business,1449,MEDLOW,LONG,1,MALE,Separated,None,2,Automobile,31,Banks,OWN,2,Skilled,2,No,NO,YES
HIGH,15,Good,Education,392,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,23,None,RENT,1,Skilled,1,YES,NO,YES
MED,18,Good,CarNew,6260,LOW,MEDLONG,3,MALE,Single,None,3,RealEstate,28,None,RENT,1,Unskilled,1,No,NO,YES
NOCHK,36,Critical,CarNew,7855,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,25,OtherStores,OWN,2,Skilled,1,YES,NO,NO
LOW,12,Good,AudioTV,1680,MEDHIGH,LONG,3,MALE,MarriedWidowed,None,1,RealEstate,35,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,48,Critical,AudioTV,3578,NOSAV,LONG,4,MALE,Single,None,1,RealEstate,47,None,OWN,1,Skilled,1,YES,NO,YES
LOW,42,Good,AudioTV,7174,NOSAV,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,30,None,OWN,1,Management,1,YES,NO,NO
LOW,10,Critical,Furniture,2132,NOSAV,SHORT,2,FEMALE,DivorcedSeparatedMarried,Coapplicant,3,RealEstate,27,None,RENT,2,Skilled,1,No,YES,YES
LOW,33,Critical,Furniture,4281,MEDHIGH,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,OWN,2,Skilled,1,No,NO,NO
MED,12,Critical,CarNew,2366,MEDHIGH,MEDLONG,3,MALE,Separated,None,3,Automobile,36,None,OWN,1,Management,1,YES,NO,YES
LOW,21,Good,AudioTV,1835,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,25,None,OWN,2,Skilled,1,YES,NO,NO
NOCHK,24,Critical,CarUsed,3868,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,41,None,RENT,2,Management,1,YES,NO,YES
NOCHK,12,Good,Furniture,1768,LOW,MEDSHORT,3,MALE,Single,None,2,RealEstate,24,None,RENT,1,Unskilled,1,No,NO,YES
HIGH,10,Critical,CarNew,781,LOW,LONG,4,MALE,Single,None,4,Other,63,None,FREE,2,Skilled,1,YES,NO,YES
MED,18,Good,Furniture,1924,NOSAV,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,27,None,RENT,1,Skilled,1,No,NO,NO
LOW,12,Critical,CarNew,2121,LOW,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,30,None,OWN,2,Skilled,1,No,NO,YES
LOW,12,Good,AudioTV,701,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,2,RealEstate,40,None,OWN,1,Unskilled,1,No,NO,YES
MED,12,Good,Repairs,639,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,30,None,OWN,1,Skilled,1,No,NO,NO
MED,12,Critical,CarUsed,1860,LOW,Unemployed,4,MALE,Single,None,2,Automobile,34,None,OWN,2,Management,1,YES,NO,YES
LOW,12,Critical,CarNew,3499,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,Coapplicant,2,RealEstate,29,None,OWN,2,Skilled,1,No,NO,NO
MED,48,Good,CarNew,8487,NOSAV,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,24,None,OWN,1,Skilled,1,No,NO,YES
LOW,36,SomeDelay,Education,6887,LOW,MEDSHORT,4,MALE,Single,None,3,LifeInsurance,29,OtherStores,OWN,1,Skilled,1,YES,NO,NO
NOCHK,15,Good,Furniture,2708,LOW,SHORT,2,MALE,Single,None,3,LifeInsurance,27,Banks,OWN,2,Unskilled,1,No,NO,YES
NOCHK,18,Good,Furniture,1984,LOW,MEDSHORT,4,MALE,Single,None,4,Other,47,Banks,FREE,2,Skilled,1,No,NO,YES
NOCHK,60,Good,AudioTV,10144,MEDLOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,21,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,12,Critical,AudioTV,1240,NOSAV,LONG,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,38,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,27,SomeDelay,CarUsed,8613,HIGH,MEDSHORT,2,MALE,Single,None,2,Automobile,27,None,OWN,2,Skilled,1,No,NO,YES
MED,12,Good,AudioTV,766,MEDHIGH,MEDSHORT,4,MALE,Single,None,3,RealEstate,66,None,OWN,1,Unskilled,1,No,NO,NO
MED,15,Critical,AudioTV,2728,NOSAV,MEDLONG,4,MALE,Single,Guarantor,2,RealEstate,35,Banks,OWN,3,Skilled,1,YES,NO,YES
HIGH,12,Good,AudioTV,1881,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,44,None,RENT,1,Unskilled,1,YES,NO,YES
HIGH,6,Good,CarNew,709,HIGH,SHORT,2,MALE,MarriedWidowed,None,2,RealEstate,27,None,OWN,1,Unemployed,1,No,YES,YES
MED,36,Good,AudioTV,4795,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,Other,30,None,OWN,1,Management,1,YES,NO,YES
LOW,27,Good,AudioTV,3416,LOW,MEDSHORT,3,MALE,Single,None,2,Automobile,27,None,OWN,1,Management,1,No,NO,YES
LOW,18,Good,Furniture,2462,LOW,MEDSHORT,2,MALE,Single,None,2,Automobile,22,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,21,Critical,Furniture,2288,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,23,None,OWN,1,Skilled,1,YES,NO,YES
MED,48,GoodAtThisBank,Business,3566,MEDLOW,MEDLONG,4,MALE,Single,None,2,Automobile,30,None,OWN,1,Skilled,1,No,NO,YES
LOW,6,Critical,CarNew,860,LOW,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Other,39,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,12,Critical,CarNew,682,MEDLOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,51,None,OWN,2,Skilled,1,YES,NO,YES
LOW,36,Critical,Furniture,5371,LOW,MEDSHORT,3,MALE,Single,Guarantor,2,LifeInsurance,28,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Critical,AudioTV,1582,HIGH,LONG,4,MALE,Single,None,4,Automobile,46,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,6,Good,AudioTV,1346,MEDLOW,LONG,2,MALE,Single,None,4,Other,42,Banks,FREE,1,Skilled,2,YES,NO,YES
NOCHK,10,Good,AudioTV,1924,LOW,MEDSHORT,1,MALE,Single,None,4,LifeInsurance,38,None,OWN,1,Skilled,1,YES,YES,YES
HIGH,36,Good,AudioTV,5848,LOW,MEDSHORT,4,MALE,Single,None,1,Automobile,24,None,OWN,1,Skilled,1,No,NO,YES
MED,24,Critical,CarUsed,7758,HIGH,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,29,None,RENT,1,Skilled,1,No,NO,YES
MED,24,SomeDelay,Business,6967,MEDLOW,MEDLONG,4,MALE,Single,None,4,Automobile,36,None,RENT,1,Management,1,YES,NO,YES
LOW,12,Good,Furniture,1282,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,20,None,RENT,1,Skilled,1,No,NO,NO
LOW,9,Critical,Repairs,1288,MEDLOW,LONG,3,MALE,Single,Guarantor,4,RealEstate,48,None,OWN,2,Skilled,2,No,YES,YES
LOW,12,GoodAtThisBank,Training,339,LOW,LONG,4,MALE,MarriedWidowed,None,1,Automobile,45,Banks,OWN,1,Unskilled,1,No,NO,YES
