CHK_BAL,DURATION,CRED_HIST,PURPOSE,CRED_AMT,SAV_BAL,EMPL_LENGTH,INSTALLMENTRATE,GENDER,MARITALSTATUS,GUARANTORS,ATADDRESSSINCE,ASSETS,AGE,CRED_OTHERS,HOUSING,CRED_HERE,JOBQUALITY,DEPENDENTS,HOMEPHONE,FOREIGNER,CRED_APPROVED
LOW,15,SomeDelay,Furniture,3643,LOW,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,27,None,OWN,2,Unskilled,1,No,NO,YES
MED,30,Critical,CarNew,4249,LOW,Unemployed,4,MALE,MarriedWidowed,None,2,Automobile,28,None,OWN,2,Management,1,No,NO,NO
LOW,24,Good,AudioTV,1938,LOW,SHORT,4,MALE,Separated,None,3,LifeInsurance,32,None,OWN,1,Skilled,1,No,NO,NO
LOW,24,Good,CarUsed,2910,LOW,MEDLONG,2,MALE,Single,None,1,Other,34,None,FREE,1,Management,1,YES,NO,YES
LOW,18,Good,Furniture,2659,HIGH,MEDSHORT,4,MALE,Single,None,2,Automobile,28,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Critical,CarNew,1028,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,36,None,OWN,2,Skilled,1,No,NO,YES
LOW,8,Critical,CarNew,3398,LOW,MEDLONG,1,MALE,Single,None,4,RealEstate,39,None,OWN,2,Unskilled,1,No,YES,YES
NOCHK,12,Critical,Furniture,5801,NOSAV,LONG,2,MALE,Single,None,4,LifeInsurance,49,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,24,Good,CarNew,1525,HIGH,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,34,None,OWN,1,Skilled,2,YES,NO,YES
HIGH,36,Good,AudioTV,4473,LOW,LONG,4,MALE,Single,None,2,Automobile,31,None,OWN,1,Skilled,1,No,NO,YES
MED,6,Good,AudioTV,1068,LOW,LONG,4,MALE,Single,None,4,Automobile,28,None,OWN,1,Skilled,2,No,NO,YES
LOW,24,Critical,CarUsed,6615,LOW,Unemployed,2,MALE,Single,None,4,Other,75,None,FREE,2,Management,1,YES,NO,YES
NOCHK,18,Critical,Education,1864,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,30,None,OWN,2,Skilled,1,No,NO,NO
MED,60,Good,CarNew,7408,MEDLOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,24,None,OWN,1,Management,1,No,NO,NO
NOCHK,48,Critical,CarUsed,11590,MEDLOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,24,Banks,RENT,2,Unskilled,1,No,NO,NO
LOW,24,NoHistory,Furniture,4110,LOW,LONG,3,MALE,Single,None,4,Other,23,Banks,RENT,2,Skilled,2,No,NO,NO
LOW,6,Critical,Furniture,3384,LOW,MEDSHORT,1,MALE,Separated,None,4,RealEstate,44,None,RENT,1,Management,1,YES,NO,NO
MED,13,Good,AudioTV,2101,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,Guarantor,4,LifeInsurance,23,None,OWN,1,Unskilled,1,No,NO,YES
LOW,15,Good,Appliances,1275,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,24,None,RENT,1,Skilled,1,No,NO,NO
LOW,24,Good,Furniture,4169,LOW,MEDSHORT,4,MALE,Single,None,4,LifeInsurance,28,None,OWN,1,Skilled,1,No,NO,YES
MED,10,Good,Furniture,1521,LOW,MEDSHORT,4,MALE,Separated,None,2,Automobile,31,None,OWN,1,Unskilled,1,No,NO,YES
MED,24,Critical,Education,5743,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,24,None,FREE,2,Skilled,1,YES,NO,YES
LOW,21,Good,Furniture,3599,LOW,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,26,None,RENT,1,Unskilled,1,No,NO,YES
MED,18,Good,AudioTV,3213,MEDHIGH,SHORT,1,MALE,MarriedWidowed,None,3,RealEstate,25,None,RENT,1,Skilled,1,No,NO,YES
MED,18,Good,Business,4439,LOW,LONG,1,MALE,Single,Coapplicant,1,RealEstate,33,Banks,OWN,1,Management,1,YES,NO,YES
HIGH,10,Good,CarNew,3949,LOW,SHORT,1,MALE,Single,Guarantor,1,LifeInsurance,37,None,OWN,1,Unskilled,2,No,NO,YES
NOCHK,15,Critical,AudioTV,1459,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,43,None,OWN,1,Unskilled,1,No,NO,YES
MED,13,Critical,AudioTV,882,LOW,SHORT,4,MALE,Single,Guarantor,4,RealEstate,23,None,OWN,2,Skilled,1,No,NO,YES
MED,24,Good,AudioTV,3758,MEDHIGH,Unemployed,1,FEMALE,DivorcedSeparatedMarried,None,4,Other,23,None,RENT,1,Unemployed,1,No,NO,YES
NOCHK,6,SomeDelay,Business,1743,MEDLOW,MEDSHORT,1,MALE,Single,None,2,RealEstate,34,None,OWN,2,Unskilled,1,No,NO,YES
MED,9,Critical,Education,1136,HIGH,LONG,4,MALE,Single,None,3,Other,32,None,FREE,2,Skilled,2,No,NO,NO
NOCHK,9,Good,Appliances,1236,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,23,None,RENT,1,Skilled,1,YES,NO,YES
MED,9,Good,Furniture,959,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,29,None,OWN,1,Skilled,1,No,YES,NO
NOCHK,18,Critical,CarUsed,3229,NOSAV,Unemployed,2,MALE,Single,None,4,Other,38,None,OWN,1,Management,1,YES,NO,YES
LOW,12,NoHistory,AudioTV,6199,LOW,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,28,None,RENT,2,Skilled,1,YES,NO,NO
NOCHK,10,Good,Education,727,MEDHIGH,LONG,4,MALE,Single,None,4,Other,46,None,FREE,1,Skilled,1,YES,NO,YES
MED,24,Good,CarNew,1246,LOW,SHORT,4,MALE,Single,None,2,RealEstate,23,OtherStores,OWN,1,Unskilled,1,No,NO,NO
NOCHK,12,Critical,AudioTV,2331,NOSAV,LONG,1,MALE,Single,Coapplicant,4,RealEstate,49,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,36,SomeDelay,AudioTV,4463,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,26,None,OWN,2,Management,1,YES,NO,NO
NOCHK,12,Good,AudioTV,776,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,2,RealEstate,28,None,OWN,1,Skilled,1,No,NO,YES
LOW,30,Good,Furniture,2406,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,23,None,RENT,1,Skilled,1,No,NO,NO
MED,18,Good,Education,1239,NOSAV,MEDSHORT,4,MALE,Single,None,4,Other,61,None,FREE,1,Skilled,1,No,NO,YES
HIGH,12,Good,AudioTV,3399,NOSAV,LONG,2,MALE,Single,None,3,Automobile,37,None,OWN,1,Management,1,No,NO,YES
HIGH,12,SomeDelay,CarNew,2247,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,36,OtherStores,OWN,2,Skilled,1,YES,NO,YES
NOCHK,6,Good,Furniture,1766,LOW,MEDSHORT,1,MALE,MarriedWidowed,None,2,LifeInsurance,21,None,RENT,1,Skilled,1,No,NO,YES
LOW,18,Good,Furniture,2473,LOW,Unemployed,4,MALE,Single,None,1,Automobile,25,None,OWN,1,Unemployed,1,No,NO,NO
NOCHK,12,Good,Business,1542,LOW,MEDLONG,2,MALE,Single,None,4,Automobile,36,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,18,Critical,CarUsed,3850,LOW,MEDLONG,3,MALE,Single,None,1,Automobile,27,None,OWN,2,Skilled,1,No,NO,YES
LOW,18,Good,Furniture,3650,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,22,None,RENT,1,Skilled,1,No,NO,YES
LOW,36,Good,Furniture,3446,LOW,LONG,4,MALE,Single,None,2,Automobile,42,None,OWN,1,Skilled,2,No,NO,NO
MED,18,Good,Furniture,3001,LOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,40,None,RENT,1,Skilled,1,No,NO,YES
NOCHK,36,Good,CarNew,3079,NOSAV,MEDSHORT,4,MALE,Single,None,4,RealEstate,36,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Critical,AudioTV,6070,LOW,LONG,3,MALE,Single,None,4,Automobile,33,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,10,Critical,Furniture,2146,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,23,None,RENT,2,Skilled,1,No,NO,YES
NOCHK,60,Critical,CarNew,13756,NOSAV,LONG,2,MALE,Single,None,4,Other,63,Banks,FREE,1,Management,1,YES,NO,YES
MED,60,GoodAtThisBank,CarUsed0,14782,MEDLOW,LONG,3,FEMALE,DivorcedSeparatedMarried,None,4,Other,60,Banks,FREE,2,Management,1,YES,NO,NO
LOW,48,GoodAtThisBank,Business,7685,LOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,Guarantor,4,Automobile,37,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,18,SomeDelay,AudioTV,2320,LOW,Unemployed,2,MALE,MarriedWidowed,None,3,RealEstate,34,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,7,SomeDelay,AudioTV,846,NOSAV,LONG,3,MALE,Single,None,4,Other,36,None,FREE,1,Skilled,1,No,NO,YES
MED,36,Good,CarNew,14318,LOW,LONG,4,MALE,Single,None,2,Other,57,None,FREE,1,Management,1,YES,NO,NO
NOCHK,6,Critical,CarNew,362,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,52,None,OWN,2,Unskilled,1,No,NO,YES
LOW,20,Good,Furniture,2212,NOSAV,MEDLONG,4,MALE,Single,None,4,Automobile,39,None,OWN,1,Skilled,1,YES,NO,YES
MED,18,Good,CarUsed,12976,LOW,Unemployed,3,FEMALE,DivorcedSeparatedMarried,None,4,Other,38,None,FREE,1,Management,1,YES,NO,NO
NOCHK,22,Good,CarNew,1283,NOSAV,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,25,None,RENT,1,Skilled,1,No,NO,YES
HIGH,12,Good,CarNew,1330,LOW,SHORT,4,MALE,Single,None,1,RealEstate,26,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,30,SomeDelay,Business,4272,MEDLOW,MEDSHORT,2,MALE,Single,None,2,LifeInsurance,26,None,OWN,2,Unskilled,1,No,NO,YES
NOCHK,18,Critical,AudioTV,2238,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,25,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Good,AudioTV,1126,NOSAV,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,21,None,RENT,1,Skilled,1,YES,NO,YES
MED,18,Critical,Furniture,7374,LOW,Unemployed,4,MALE,Single,None,4,LifeInsurance,40,OtherStores,OWN,2,Management,1,YES,NO,YES
MED,15,Critical,Business,2326,MEDHIGH,MEDSHORT,2,MALE,Single,None,4,Automobile,27,Banks,OWN,1,Skilled,1,No,NO,YES
NOCHK,9,Good,Business,1449,LOW,MEDLONG,3,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,27,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Good,CarNew,1820,LOW,MEDSHORT,2,MALE,MarriedWidowed,None,2,LifeInsurance,30,None,OWN,1,Management,1,YES,NO,YES
MED,12,Good,Furniture,983,HIGH,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,19,None,RENT,1,Unskilled,1,No,NO,YES
LOW,36,Good,CarNew,3249,LOW,MEDLONG,2,MALE,Single,None,4,Other,39,Banks,FREE,1,Management,2,YES,NO,YES
LOW,6,Critical,AudioTV,1957,LOW,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,31,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,9,Critical,Furniture,2406,LOW,Unemployed,2,MALE,Single,None,3,Automobile,31,None,OWN,1,Management,1,No,NO,YES
MED,39,SomeDelay,Education,11760,MEDLOW,MEDLONG,2,MALE,Single,None,3,Other,32,None,RENT,1,Skilled,1,YES,NO,YES
LOW,12,Good,Furniture,2578,LOW,Unemployed,3,FEMALE,DivorcedSeparatedMarried,None,4,Other,55,None,FREE,1,Management,1,No,NO,YES
LOW,36,Critical,Furniture,2348,LOW,MEDSHORT,3,MALE,MarriedWidowed,None,2,LifeInsurance,46,None,OWN,2,Skilled,1,YES,NO,YES
MED,12,Good,CarNew,1223,LOW,LONG,1,MALE,Separated,None,1,RealEstate,46,None,RENT,2,Skilled,1,No,NO,NO
NOCHK,24,Critical,AudioTV,1516,HIGH,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,43,None,OWN,2,Unskilled,1,No,NO,YES
NOCHK,18,Good,AudioTV,1473,LOW,SHORT,3,MALE,MarriedWidowed,None,4,RealEstate,39,None,OWN,1,Skilled,1,YES,NO,YES
MED,18,Critical,Business,1887,NOSAV,MEDSHORT,4,MALE,MarriedWidowed,None,4,RealEstate,28,Banks,OWN,2,Skilled,1,No,NO,YES
NOCHK,24,SomeDelay,Business,8648,LOW,SHORT,2,MALE,Single,None,2,Automobile,27,Banks,OWN,2,Skilled,1,YES,NO,NO
NOCHK,14,SomeDelay,CarNew,802,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,27,None,OWN,2,Unskilled,1,No,NO,YES
MED,18,SomeDelay,CarNew,2899,NOSAV,LONG,4,MALE,Single,None,4,Automobile,43,None,OWN,1,Skilled,2,No,NO,YES
MED,24,Good,AudioTV,2039,LOW,SHORT,1,MALE,MarriedWidowed,None,1,LifeInsurance,22,None,OWN,1,Skilled,1,YES,NO,NO
NOCHK,24,Critical,CarUsed,2197,NOSAV,MEDLONG,4,MALE,Single,None,4,Automobile,43,None,OWN,2,Skilled,2,YES,NO,YES
LOW,15,Good,AudioTV,1053,LOW,SHORT,4,MALE,MarriedWidowed,None,2,RealEstate,27,None,OWN,1,Skilled,1,No,YES,YES
NOCHK,24,Good,AudioTV,3235,MEDHIGH,LONG,3,MALE,Separated,None,2,Automobile,26,None,OWN,1,Management,1,YES,NO,YES
HIGH,12,Critical,CarNew,939,MEDHIGH,MEDLONG,4,MALE,MarriedWidowed,None,2,RealEstate,28,None,OWN,3,Skilled,1,YES,NO,NO
MED,24,Good,AudioTV,1967,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,20,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,33,Critical,CarUsed,7253,LOW,MEDLONG,3,MALE,Single,None,2,Automobile,35,None,OWN,2,Management,1,YES,NO,YES
NOCHK,12,Critical,Business,2292,LOW,Unemployed,4,MALE,Single,None,2,Automobile,42,OtherStores,OWN,2,Management,1,YES,NO,NO
NOCHK,10,Good,CarNew,1597,MEDHIGH,MEDSHORT,3,MALE,Single,None,2,Other,40,None,RENT,1,Unskilled,2,No,YES,YES
LOW,24,Good,CarNew,1381,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,35,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,36,Critical,CarUsed,5842,LOW,LONG,2,MALE,Single,None,2,LifeInsurance,35,None,OWN,2,Skilled,2,YES,NO,YES
LOW,12,Good,CarNew,2579,LOW,SHORT,4,MALE,Single,None,1,RealEstate,33,None,OWN,1,Unskilled,2,No,NO,NO
LOW,18,SomeDelay,Education,8471,NOSAV,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,23,None,RENT,2,Skilled,1,YES,NO,YES
NOCHK,21,Good,CarNew,2782,MEDHIGH,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,31,Banks,OWN,1,Management,1,No,NO,YES
MED,18,Good,CarNew,1042,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,33,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,15,Good,CarNew,3186,HIGH,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,20,None,RENT,1,Skilled,1,No,NO,YES
MED,12,Good,CarUsed,2028,NOSAV,MEDSHORT,4,MALE,Single,None,2,Automobile,30,None,OWN,1,Skilled,1,No,NO,YES
MED,12,Critical,CarNew,958,LOW,MEDLONG,2,MALE,Single,None,3,RealEstate,47,None,OWN,2,Unskilled,2,No,NO,YES
NOCHK,21,SomeDelay,Furniture,1591,MEDLOW,MEDLONG,4,MALE,Single,None,3,RealEstate,34,None,OWN,2,Management,1,No,NO,YES
MED,12,Good,Furniture,2762,NOSAV,LONG,1,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,25,Banks,OWN,1,Skilled,1,YES,NO,NO
MED,18,Good,CarUsed,2779,LOW,MEDSHORT,1,MALE,MarriedWidowed,None,3,Automobile,21,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,28,Critical,AudioTV,2743,LOW,LONG,4,MALE,Single,None,2,Automobile,29,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Critical,AudioTV,1149,HIGH,MEDSHORT,4,MALE,Single,None,3,RealEstate,46,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,9,Good,Furniture,1313,LOW,LONG,1,MALE,Single,None,4,Automobile,20,None,OWN,1,Skilled,1,No,NO,YES
LOW,18,Critical,Repairs,1190,LOW,Unemployed,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,55,None,FREE,3,Unemployed,2,No,NO,NO
NOCHK,5,Good,Business,3448,LOW,MEDLONG,1,MALE,Single,None,4,RealEstate,74,None,OWN,1,Unskilled,1,No,NO,YES
MED,24,Good,CarUsed0,11328,LOW,MEDSHORT,2,MALE,Single,Coapplicant,3,Automobile,29,Banks,OWN,2,Management,1,YES,NO,NO
LOW,6,Critical,Furniture,1872,LOW,Unemployed,4,MALE,Single,None,4,Other,36,None,FREE,3,Management,1,YES,NO,YES
NOCHK,24,Critical,Repairs,2058,LOW,MEDSHORT,4,MALE,Separated,None,2,RealEstate,33,None,OWN,2,Skilled,1,YES,NO,YES
LOW,9,Good,Furniture,2136,LOW,MEDSHORT,3,MALE,Single,None,2,RealEstate,25,None,OWN,1,Skilled,1,No,NO,YES
MED,12,Good,AudioTV,1484,NOSAV,MEDSHORT,2,MALE,MarriedWidowed,None,1,RealEstate,25,None,OWN,1,Skilled,1,YES,NO,NO
NOCHK,6,Good,Repairs,660,MEDHIGH,MEDLONG,2,MALE,MarriedWidowed,None,4,RealEstate,23,None,RENT,1,Unskilled,1,No,NO,YES
NOCHK,24,Critical,CarNew,1287,HIGH,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,37,None,OWN,2,Skilled,1,YES,NO,YES
LOW,42,Critical,Repairs,3394,LOW,Unemployed,4,MALE,Single,Coapplicant,4,Automobile,65,None,OWN,2,Unemployed,1,No,NO,YES
HIGH,12,GoodAtThisBank,Business,609,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,26,None,OWN,1,Unemployed,1,No,NO,NO
NOCHK,12,Good,CarNew,1884,LOW,LONG,4,MALE,Single,None,4,Automobile,39,None,OWN,1,Management,1,YES,NO,YES
LOW,12,Good,Furniture,1620,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,Coapplicant,3,LifeInsurance,30,None,OWN,1,Skilled,1,No,NO,YES
MED,20,SomeDelay,CarUsed0,2629,LOW,MEDSHORT,2,MALE,Single,None,3,Automobile,29,Banks,OWN,2,Skilled,1,YES,NO,YES
NOCHK,12,Good,Education,719,LOW,LONG,4,MALE,Single,None,4,Automobile,41,Banks,OWN,1,Unskilled,2,No,NO,NO
MED,48,Critical,Furniture,5096,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,30,None,OWN,1,Management,1,YES,NO,NO
NOCHK,9,Critical,Education,1244,NOSAV,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,41,None,RENT,2,Unskilled,1,No,NO,YES
LOW,36,Good,CarNew,1842,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,34,None,OWN,1,Skilled,1,YES,NO,NO
MED,7,Good,AudioTV,2576,LOW,MEDSHORT,2,MALE,Single,Guarantor,2,RealEstate,35,None,OWN,1,Skilled,1,No,NO,YES
HIGH,12,Good,Furniture,1424,NOSAV,LONG,3,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,55,None,OWN,1,Management,1,YES,NO,YES
MED,15,SomeDelay,Repairs,1512,HIGH,MEDSHORT,3,MALE,MarriedWidowed,None,3,LifeInsurance,61,OtherStores,OWN,2,Skilled,1,No,NO,NO
NOCHK,36,Critical,CarUsed,11054,NOSAV,MEDSHORT,4,MALE,Single,None,2,Automobile,30,None,OWN,1,Management,1,YES,NO,YES
NOCHK,6,Good,AudioTV,518,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,29,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,12,NoHistory,Furniture,2759,LOW,LONG,2,MALE,Single,None,4,LifeInsurance,34,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,24,Good,CarUsed,2670,LOW,LONG,4,MALE,Single,None,4,Automobile,35,None,OWN,1,Management,1,YES,NO,YES
LOW,24,Good,CarNew,4817,LOW,MEDLONG,2,MALE,Single,Coapplicant,3,LifeInsurance,31,None,OWN,1,Skilled,1,YES,NO,NO
NOCHK,24,Good,CarUsed,2679,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,Other,29,None,OWN,1,Management,1,YES,NO,YES
LOW,11,Critical,CarNew,3905,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,36,None,RENT,2,Skilled,2,No,NO,YES
LOW,12,Good,CarUsed,3386,LOW,LONG,3,MALE,Single,None,4,Other,35,None,FREE,1,Skilled,1,YES,NO,NO
LOW,6,Good,Appliances,343,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,27,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Good,AudioTV,4594,LOW,SHORT,3,MALE,Single,None,2,Automobile,32,None,OWN,1,Skilled,1,YES,NO,YES
LOW,36,Good,Furniture,3620,LOW,MEDSHORT,1,MALE,Single,Guarantor,2,LifeInsurance,37,None,OWN,1,Skilled,2,No,NO,YES
LOW,15,Good,CarNew,1721,LOW,SHORT,2,MALE,Single,None,3,RealEstate,36,None,OWN,1,Skilled,1,No,NO,YES
MED,12,Good,Furniture,3017,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,34,None,RENT,1,Management,1,No,NO,YES
MED,12,Good,Training,754,NOSAV,LONG,4,MALE,Single,None,4,LifeInsurance,38,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Good,Business,1950,LOW,MEDLONG,4,MALE,Single,None,1,Automobile,34,OtherStores,OWN,2,Skilled,1,YES,NO,YES
LOW,24,Good,CarUsed,2924,LOW,MEDSHORT,3,MALE,Single,Guarantor,4,Other,63,Banks,OWN,1,Skilled,2,YES,NO,YES
LOW,24,SomeDelay,AudioTV,1659,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,29,None,RENT,1,Unskilled,1,YES,NO,NO
NOCHK,48,SomeDelay,AudioTV,7238,NOSAV,LONG,3,MALE,Single,None,3,Automobile,32,Banks,OWN,2,Skilled,2,No,NO,YES
NOCHK,33,SomeDelay,Business,2764,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,26,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,24,SomeDelay,CarUsed,4679,LOW,MEDLONG,3,MALE,Single,None,3,Automobile,35,None,OWN,2,Unskilled,1,YES,NO,YES
MED,24,Good,AudioTV,3092,MEDLOW,SHORT,3,MALE,MarriedWidowed,None,2,Automobile,22,None,RENT,1,Skilled,1,YES,NO,NO
LOW,6,Good,Education,448,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,23,None,OWN,1,Skilled,1,No,NO,NO
LOW,9,Good,CarNew,654,LOW,MEDSHORT,4,MALE,Single,None,3,Automobile,28,None,OWN,1,Unskilled,1,No,NO,NO
NOCHK,6,Good,Training,1238,NOSAV,Unemployed,4,MALE,Single,None,4,LifeInsurance,36,None,OWN,1,Management,2,YES,NO,YES
MED,18,Critical,AudioTV,1245,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,2,Automobile,33,None,OWN,1,Skilled,1,No,NO,NO
LOW,18,NoHistory,Furniture,3114,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,26,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,39,Good,CarUsed,2569,MEDHIGH,MEDSHORT,4,MALE,Single,None,4,Automobile,24,None,OWN,1,Skilled,1,No,NO,YES
HIGH,24,Good,AudioTV,5152,LOW,MEDLONG,4,MALE,Single,None,2,Automobile,25,Banks,OWN,1,Skilled,1,No,NO,YES
MED,12,Good,Business,1037,MEDLOW,MEDLONG,3,MALE,Single,None,4,RealEstate,39,None,OWN,1,Unskilled,1,No,NO,YES
